country,age,gender,occupation,asset_id,image_url
南非,26,女,收纳整理师,asset-20260224195012-crbgb,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/bf52b941ad1dacb2-asset-20260224195012-crbgb.png
墨西哥,97,女,退休人员,asset-20260224195445-98q9n,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/5858692a17f4266c-asset-20260224195445-98q9n.png
阿根廷,96,男,退休人员,asset-20260224200327-v8fz2,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/11d7d19417bcba1a-asset-20260224200327-v8fz2.png
老挝,45,女,西餐厨师/糕点师,asset-20260224201109-7kxbw,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/4d5c9bb2f1258804-asset-20260224201109-7kxbw.png
阿联酋,35,男,企业家/CEO,asset-20260224195826-h8sr7,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/eea4554ceae80847-asset-20260224195826-h8sr7.png
马来西亚,33,女,科学家/研究员,asset-20260224201023-knqt5,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/81f20250e1adb0b7-asset-20260224201023-knqt5.png
牙买加,54,女,理发师,asset-20260224202913-zmlkx,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/205f9933b6a469dc-asset-20260224202913-zmlkx.png
墨西哥,23,女,心理咨询师,asset-20260224194556-q84qq,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/dacc1355609578aa-asset-20260224194556-q84qq.png
中国,20,男,工厂工人,asset-20260224201655-jjh5z,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/8a3d4a6374235ccc-asset-20260224201655-jjh5z.png
埃塞俄比亚,21,男,水产养殖员,asset-20260224203253-6hqqs,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/04acab03a67d1b63-asset-20260224203253-6hqqs.png
哈萨克斯坦,22,女,调酒师,asset-20260224200340-9l7s9,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/abb31120c0429f2a-asset-20260224200340-9l7s9.png
南非,21,男,司机/货车司机,asset-20260224203253-xc6mf,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/1d293a14d38502a0-asset-20260224203253-xc6mf.png
埃塞俄比亚,28,女,科学家/研究员,asset-20260224202436-bzczz,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/0e5ab22ecfef9623-asset-20260224202436-bzczz.png
巴西,23,女,公务员,asset-20260224194514-xwvjw,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/0b185a9fe50733bf-asset-20260224194514-xwvjw.png
博茨瓦纳,40,女,多肉/花卉种植员,asset-20260224202749-2cgll,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/fae57ff05d9cdc34-asset-20260224202749-2cgll.png
澳大利亚,80,女,退休人员,asset-20260224201457-wpnl7,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/96022f338144f5f8-asset-20260224201457-wpnl7.png
日本,27,女,模特,asset-20260224200851-dljdl,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/006366fa673ef587-asset-20260224200851-dljdl.png
乌兹别克斯坦,30,女,作家,asset-20260224200816-bknb6,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/0bc415bf08f28cd4-asset-20260224200816-bknb6.png
喀麦隆,53,女,歌手,asset-20260224202842-nkx2q,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/c8dcbba8e8e17abb-asset-20260224202842-nkx2q.png
乌兹别克斯坦,27,男,电竞选手,asset-20260224201556-x42xq,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/86308ced5efea6da-asset-20260224201556-x42xq.png
菲律宾,35,女,店员/收银员,asset-20260224200554-dpc6b,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/cb1654d2d41f0aa6-asset-20260224200554-dpc6b.png
尼日利亚,43,女,导游,asset-20260224202852-bcvz2,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/63bd38eb17ee9fb4-asset-20260224202852-bcvz2.png
坦桑尼亚,51,女,店员/收银员,asset-20260224202747-fsmv5,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/f9abe79de5a68eee-asset-20260224202747-fsmv5.png
蒙古国,43,女,律师,asset-20260224201227-szpbv,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/664a9e96204b42a5-asset-20260224201227-szpbv.png
德国,47,男,外科医生,asset-20260224200050-bpf9r,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/af174bbc3f917851-asset-20260224200050-bpf9r.png
中国,42,男,多肉/花卉种植员,asset-20260224202144-65zsd,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/f11f70317d99525f-asset-20260224202144-65zsd.png
尼日利亚,99,女,退休人员,asset-20260224203027-2bzjb,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/ccdd9950aed88308-asset-20260224203027-2bzjb.png
哥伦比亚,22,女,水产养殖员,asset-20260224194850-568sh,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/5285320834faf57e-asset-20260224194850-568sh.png
巴西,32,女,歌手,asset-20260224202431-h5b8b,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/34e7aefa6e7045bf-asset-20260224202431-h5b8b.png
乌兹别克斯坦,56,女,西餐厨师/糕点师,asset-20260224201457-lflw6,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/b799c90c470cf0a8-asset-20260224201457-lflw6.png
亚美尼亚,20,女,养蜂人,asset-20260224194358-8p2gk,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/a5b03cbb4c033411-asset-20260224194358-8p2gk.png
中国,28,女,药剂师,asset-20260224200547-jcjjb,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/df9bc1b0675c0e0e-asset-20260224200547-jcjjb.png
菲律宾,47,女,律师,asset-20260224201042-gkmjv,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/157b5eba96dcf911-asset-20260224201042-gkmjv.png
中国,60,女,销售,asset-20260224201447-gmqqx,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/4993c2a96a8642a5-asset-20260224201447-gmqqx.png
厄立特里亚,47,女,地铁工作人员,asset-20260224202841-ngppq,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/78cd197336e12020-asset-20260224202841-ngppq.png
印度尼西亚,21,男,健身教练,asset-20260224201614-wqndj,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/576026d3d9fae283-asset-20260224201614-wqndj.png
中国,29,女,画家/艺术家,asset-20260224201019-czlp7,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/fdb44b84baad6f59-asset-20260224201019-czlp7.png
南非,55,女,瑜伽/普拉提教练,asset-20260224202738-7ph6c,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/d1bd13e85a3dbb63-asset-20260224202738-7ph6c.png
捷克,45,女,歌手,asset-20260224195059-9bqm7,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/a9eb913d6cf88988-asset-20260224195059-9bqm7.png
西班牙,18,男,歌手,asset-20260224195926-mxqpl,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/06a0be70438e9bd0-asset-20260224195926-mxqpl.png
乌兹别克斯坦,31,女,会计,asset-20260224200730-5dj9j,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/604f1d27f663c9ab-asset-20260224200730-5dj9j.png
中国,28,女,大学生,asset-20260224200912-v2m4s,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/350b32a535333a65-asset-20260224200912-v2m4s.png
阿联酋,28,女,药剂师,asset-20260224194409-6xt7n,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/aad2cfb60f4c8ea7-asset-20260224194409-6xt7n.png
奥地利,23,男,农民,asset-20260224195654-j6x8t,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/62c4b6ad35a381b0-asset-20260224195654-j6x8t.png
古巴,42,女,婚礼策划师,asset-20260224195213-6mfrf,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/e35719fe59397818-asset-20260224195213-6mfrf.png
中国,23,男,快递员,asset-20260224201942-jpsxh,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/3fd429809440f173-asset-20260224201942-jpsxh.png
中国,33,女,护工/家政工,asset-20260224200449-fr7pn,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/6a5849767c3dc937-asset-20260224200449-fr7pn.png
印度尼西亚,18,女,收纳整理师,asset-20260224200746-cb4bx,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/941d9c147495ebf2-asset-20260224200746-cb4bx.png
菲律宾,27,男,修理工/水电工,asset-20260224201857-8s725,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/326a83456ef23f23-asset-20260224201857-8s725.png
中国,30,女,歌手,asset-20260224200905-cw2tg,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/8ed64562ebbbb21a-asset-20260224200905-cw2tg.png
波兰,23,男,外卖员,asset-20260224195524-d7fg6,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/a35c4954c8429251-asset-20260224195524-d7fg6.png
波兰,26,女,收纳整理师,asset-20260224194535-rqd7k,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/7585d4a0ed531966-asset-20260224194535-rqd7k.png
爱尔兰,50,男,搬运工,asset-20260224200216-khdkj,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/26b305c7723dc4ed-asset-20260224200216-khdkj.png
菲律宾,47,女,会计,asset-20260224201228-slztq,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/41048efa14c1d034-asset-20260224201228-slztq.png
埃塞俄比亚,24,男,画家/艺术家,asset-20260224203315-2hz9w,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/ab6352b7c349ef94-asset-20260224203315-2hz9w.png
阿联酋,41,女,药剂师,asset-20260224195309-dml7q,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/dd7eacc0d54cf45d-asset-20260224195309-dml7q.png
哥伦比亚,22,女,记者/媒体人,asset-20260224200518-5q9xl,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/0cd6b2af11436b0f-asset-20260224200518-5q9xl.png
厄立特里亚,22,女,健身教练,asset-20260224202619-59br5,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/10ac9a50cd5fdb60-asset-20260224202619-59br5.png
阿根廷,22,男,网约车司机,asset-20260224202011-9k5pm,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/a7a3e94ff843a450-asset-20260224202011-9k5pm.png
中国,28,女,外贸业务员,asset-20260224200643-bpsvs,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/9387abfeef7ead23-asset-20260224200643-bpsvs.png
阿根廷,69,男,设计师,asset-20260224202229-cf62k,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/b1a0070ebab261a5-asset-20260224202229-cf62k.png
日本,86,女,退休人员,asset-20260224201512-9dnjb,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/a622d2702ee18cdc-asset-20260224201512-9dnjb.png
丹麦,23,男,服务员,asset-20260224195707-dvmhc,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/783744e4aca10a4d-asset-20260224195707-dvmhc.png
玻利维亚,32,男,建筑师,asset-20260224201838-7mh7m,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/0bf218ae7cb99b6a-asset-20260224201838-7mh7m.png
印度尼西亚,99,女,退休人员,asset-20260224201501-j4n4q,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/bd761e60249f3151-asset-20260224201501-j4n4q.png
中国,43,男,公务员,asset-20260224202112-92tvh,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/1d90756b27a476b1-asset-20260224202112-92tvh.png
乌兹别克斯坦,48,女,茶艺师,asset-20260224201355-pn4fb,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/b3957cf30b01170c-asset-20260224201355-pn4fb.png
新西兰,35,女,科学家/研究员,asset-20260224200843-wwjzl,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/b651bded306598e3-asset-20260224200843-wwjzl.png
菲律宾,22,男,调酒师,asset-20260224201659-7cx57,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/bbc929d2a3757ad3-asset-20260224201659-7cx57.png
中国,21,男,地铁工作人员,asset-20260224202004-zfz9m,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/6bd6d9bdb1c89d54-asset-20260224202004-zfz9m.png
加纳,27,男,企业家/CEO,asset-20260224203150-v9kfq,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/cba926432467cf16-asset-20260224203150-v9kfq.png
马达加斯加,46,女,烧烤师傅,asset-20260224202825-t78bg,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/f157d1aa776707ac-asset-20260224202825-t78bg.png
中国,29,女,摄影师,asset-20260224200409-cx755,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/30ef8e5f49622bc8-asset-20260224200409-cx755.png
孟加拉国,31,男,文员/行政,asset-20260224195915-xvp2b,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/d8cda1dd45b04dcf-asset-20260224195915-xvp2b.png
西班牙,23,女,大学生,asset-20260224194603-nrn7x,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/a971cdf6095d1025-asset-20260224194603-nrn7x.png
中国,29,女,药剂师,asset-20260224200358-kcrxg,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/5a19b7bfacc308e9-asset-20260224200358-kcrxg.png
土耳其,43,女,教师,asset-20260224195203-sh2tp,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/c31156315ef71984-asset-20260224195203-sh2tp.png
阿塞拜疆,54,女,保洁员,asset-20260224195117-z5f5l,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/17396f2ac35986c7-asset-20260224195117-z5f5l.png
中国,53,女,保险业务员,asset-20260224201143-rpzdl,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/ff3a95e577a9d895-asset-20260224201143-rpzdl.png
中国,19,女,宠物美容师,asset-20260224200846-xrpq9,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/3c79dea4bdf598a3-asset-20260224200846-xrpq9.png
俄罗斯,22,男,工程师,asset-20260224195545-2sdrv,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/ee96d4d8a0768116-asset-20260224195545-2sdrv.png
加纳,37,女,医生,asset-20260224202852-gxtrb,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/88cf9b63007c6e87-asset-20260224202852-gxtrb.png
委内瑞拉,41,女,作家,asset-20260224195120-drlml,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/37e8f0c44e1f7d7c-asset-20260224195120-drlml.png
巴西,23,男,房产中介,asset-20260224195943-6cknc,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/b2718d0ced82a908-asset-20260224195943-6cknc.png
法国,25,男,外科医生,asset-20260224200013-qlvdd,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/d39f209f00a8bea2-asset-20260224200013-qlvdd.png
中国,40,男,外贸业务员,asset-20260224202147-xkphq,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/b836c60ad24e1c76-asset-20260224202147-xkphq.png
美国,32,男,律师,asset-20260224195616-c9vp6,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/1e78f2c2e744cb2c-asset-20260224195616-c9vp6.png
西班牙,19,女,设计师,asset-20260224194822-glfc9,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/7a8a8728e3cd54e5-asset-20260224194822-glfc9.png
美国,60,男,建筑师,asset-20260224202235-h4btd,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/015b1367c9a168ff-asset-20260224202235-h4btd.png
巴西,33,女,医生,asset-20260224202543-84mvn,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/2f3c343bb90de56c-asset-20260224202543-84mvn.png
泰国,40,男,水产养殖员,asset-20260224202135-bcb8g,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/94b12d3545afccd4-asset-20260224202135-bcb8g.png
肯尼亚,23,女,企业家/CEO,asset-20260224202541-t6x6v,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/40444d2d1c8bad10-asset-20260224202541-t6x6v.png
海地,58,女,公务员,asset-20260224203004-xlp7m,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/a31f8781d58b5088-asset-20260224203004-xlp7m.png
印度尼西亚,53,女,保洁员,asset-20260224201219-zpjnq,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/9b1ee78f4640341a-asset-20260224201219-zpjnq.png
中国,45,女,作家,asset-20260224201349-lsz79,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/8d450aa8e30dd3bc-asset-20260224201349-lsz79.png
墨西哥,19,女,果农,asset-20260224200617-mxtrp,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/af51cb6a487e96c7-asset-20260224200617-mxtrp.png
中国,24,男,画家/艺术家,asset-20260224201914-wzskw,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/e86362057dbea1ed-asset-20260224201914-wzskw.png
俄罗斯,27,男,养蜂人,asset-20260224201818-jvh4n,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/59b7a055f68afb34-asset-20260224201818-jvh4n.png
新西兰,22,女,房产中介,asset-20260224200820-4vqmf,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/f4fa16c589942fbd-asset-20260224200820-4vqmf.png
中国,32,女,投资银行家/基金经理,asset-20260224200753-q5d2t,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/30ad34a86aa3beb0-asset-20260224200753-q5d2t.png
埃塞俄比亚,23,女,宠物美容师,asset-20260224202448-rwkh2,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/a64aa6269d87fea4-asset-20260224202448-rwkh2.png
巴西,34,女,网红/主播,asset-20260224202644-td9tn,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/5c5a4cb193903337-asset-20260224202644-td9tn.png
阿根廷,70,女,水产养殖员,asset-20260224195422-jzlh6,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/c039d7cf9f1135b5-asset-20260224195422-jzlh6.png
刚果（金）,40,女,心理咨询师,asset-20260224202717-4d2nx,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/c4e046219f749801-asset-20260224202717-4d2nx.png
挪威,25,女,文员/行政,asset-20260224194900-xrshd,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/c9d3522b0cb6c3ee-asset-20260224194900-xrshd.png
法国,38,女,茶艺师,asset-20260224195303-5wcr8,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/6336972fbcf12de2-asset-20260224195303-5wcr8.png
亚美尼亚,34,男,设计师,asset-20260224195613-pbz58,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/44c3210cf4dadfb7-asset-20260224195613-pbz58.png
中国,19,男,渔民,asset-20260224201603-xtvnr,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/cec955e74fcfa464-asset-20260224201603-xtvnr.png
意大利,23,女,店员/收银员,asset-20260224194905-tgb7z,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/b95ecfcc15e0e74f-asset-20260224194905-tgb7z.png
中国,34,女,记者/媒体人,asset-20260224200940-ntztk,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/f0d8e188e322c022-asset-20260224200940-ntztk.png
亚美尼亚,27,女,文员/行政,asset-20260224194749-jw7cv,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/42e6b22d6e1c4edb-asset-20260224194749-jw7cv.png
美国,45,男,程序员,asset-20260224203353-gk6p8,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/3fc30dde6ce7ecc5-asset-20260224203353-gk6p8.png
英国,43,男,建筑师,asset-20260224200212-tfbvx,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/11229724ec69cf2d-asset-20260224200212-tfbvx.png
墨西哥,31,男,银行柜员,asset-20260224201809-ql9mx,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/80bb20bbe666c055-asset-20260224201809-ql9mx.png
中国,31,男,摄影师,asset-20260224201527-v6wmn,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/31d850d55e156b13-asset-20260224201527-v6wmn.png
古巴,50,女,农民,asset-20260224195049-fmx6w,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/de6f0c29dee5a5f6-asset-20260224195049-fmx6w.png
丹麦,26,男,心理咨询师,asset-20260224195710-52ttz,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/d8a8dfda608783ed-asset-20260224195710-52ttz.png
